game_id,week,season_type,home_team,home_points,away_team,away_points,excitement_index
401756924,8,regular,BYU,24,Utah,21,6.74254611063529
401756926,8,regular,Oklahoma State,17,Cincinnati,49,4.321065221154091
401773550,8,regular,West Texas A&M,43,Eastern New Mexico,14,NA
401767243,8,regular,Southern Utah,31,Abilene Christian,24,5.990000564159625
401773589,8,regular,Western New Mexico,45,Sul Ross State,42,NA
401767123,8,regular,Sacramento State,40,Northern Colorado,35,7.10025008875355
401773568,8,regular,Central Washington,24,Texas A&M-Kingsville,21,NA
401760395,8,regular,New Mexico,24,Nevada,22,6.3799854516551004
401774256,8,regular,Redlands,16,Pomona Pitzer,14,NA
401774269,8,regular,California Lutheran University,25,Chapman,35,NA
401752941,8,regular,Oregon State,45,Lafayette,13,5.1870392139732076
401754567,8,regular,Stanford,20,Florida State,13,5.066575309309328
401773419,8,regular,McKendree,10,Missouri S&T,29,NA
401757285,9,regular,Florida International,26,Kennesaw State,45,4.216063643104564
401757286,9,regular,Louisiana Tech,27,Western Kentucky,28,9.038273739815125
401757287,9,regular,Delaware,31,Middle Tennessee,28,6.950549816744317
401757288,9,regular,New Mexico State,17,Missouri State,24,7.537797642472893
401761634,9,regular,Georgia State,31,South Alabama,38,6.390908995027831
401767701,9,regular,Dartmouth,49,Columbia,3,3.0506576034022284
401762492,9,regular,Charlotte,20,North Texas,54,5.201038363476169
401754372,9,regular,Virginia Tech,42,California,34,11.999217742937725
401760397,9,regular,Nevada,3,Boise State,24,5.885370695021587
401767101,9,regular,Sacramento State,35,Montana,49,6.065645759737506
401774152,9,regular,Coast Guard,59,Norwich,28,NA
401773309,9,regular,Hilbert College,14,Rensselaer,69,NA
401783364,9,regular,Springfield,35,Merchant Marine Academy,7,NA
401783918,9,regular,Bridgewater State,35,UMass Dartmouth,15,NA
401774136,9,regular,Castleton,20,Montclair State,48,NA
401773507,9,regular,Walsh,41,Thomas More College,20,NA
401777223,9,regular,Shenandoah,48,Averett,3,NA
401773475,9,regular,Northern Michigan,17,Michigan Tech,56,NA
401774055,9,regular,SUNY Morrisville,3,Brockport,61,NA
401773866,9,regular,Shepherd,26,East Stroudsburg University,21,NA
401773458,9,regular,Davenport,75,Roosevelt,23,NA
401773849,9,regular,West Chester,7,Kutztown University,41,NA
401773301,9,regular,Alfred University,28,Utica,51,NA
401773282,9,regular,Anna Maria College,30,Fitchburg State,22,NA
401756932,9,regular,Kansas,17,Kansas State,42,4.163411187007522
401754573,9,regular,North Carolina,16,Virginia,17,7.587525597139318
401752750,9,regular,Oklahoma,26,Ole Miss,34,6.522901703271394
401788997,9,regular,Yale,35,Pennsylvania,13,3.8670690347459424
401752884,9,regular,Purdue,24,Rutgers,27,6.663165101411546
401754571,9,regular,Georgia Tech,41,Syracuse,16,4.24847225813943
401762846,9,regular,Kent State,24,Bowling Green,21,6.259468083705375
401762494,9,regular,Memphis,34,South Florida,31,8.277300484561323
401761635,9,regular,Old Dominion,24,App State,21,5.274537527076779
401762848,9,regular,Eastern Michigan,21,Ohio,28,5.532686554097608
401752885,9,regular,Indiana,56,UCLA,6,2.9821040342297818
401773239,9,regular,Findlay,27,Ohio Dominican,20,NA
401777978,9,regular,Bentley,42,Pace,13,NA
401767623,9,regular,Marist,17,Drake,31,3.883897860669673
401777972,9,regular,Assumption,35,American International,14,NA
401777778,9,regular,Nichols College,3,Endicott College,56,NA
401777263,9,regular,Muhlenberg,27,Carnegie Mellon,23,NA
401774214,9,regular,North Carolina Wesleyan,10,Southern Virginia,19,NA
401788915,9,regular,Mass Maritime,14,Framingham State,12,NA
401783347,9,regular,Delaware Valley,41,Stevenson,38,NA
401783335,9,regular,Albright,32,FDU-Florham,18,NA
401778019,9,regular,MIT,28,Salve Regina,20,NA
401779510,9,regular,Long Island University,38,New Haven,16,4.707241749713587
401767705,9,regular,Princeton,14,Harvard,35,4.631953026908221
401777270,9,regular,Thiel,7,Case Western Reserve,55,NA
401767617,9,regular,Dayton,35,Presbyterian,19,4.503665392539511
401767668,9,regular,Bucknell,24,Georgetown,31,6.0921796640993024
401767754,9,regular,Wagner,24,Duquesne,13,4.860424544764874
401752883,9,regular,Nebraska,28,Northwestern,21,5.580519247770252
401773806,9,regular,Millersville,21,Bloomsburg,37,NA
401776973,9,regular,New England College,14,Maine Maritime,10,NA
401752942,9,regular,Wake Forest,13,SMU,12,8.142501079561848
401767774,9,regular,Mercyhurst,15,Stonehill,22,3.095289861123147
401778002,9,regular,Curry College,52,Western New England,31,NA
401773830,9,regular,Gannon,20,Edinboro University,41,NA
401767607,9,regular,Davidson,28,San Diego,40,7.635591876353359
401752746,9,regular,Arkansas,24,Auburn,33,5.35366278395004
401774340,9,regular,Berry College,43,Millsaps,20,NA
401766712,9,regular,Middlebury,34,Bates,16,NA
401773730,9,regular,Southern Connecticut State,37,St. Anselm,13,NA
401767176,9,regular,Maine,35,Elon,14,4.487730381890421
401774078,9,regular,Gettysburg,21,Johns Hopkins University,59,NA
401774016,9,regular,Central State (OH),24,Miles College,28,NA
401773091,9,regular,Johnson C Smith,52,Winston-Salem,27,NA
401773853,9,regular,Shippensburg,21,Lock Haven University,35,NA
401773466,9,regular,Ferris State,38,Grand Valley State University,31,NA
401773953,9,regular,Mars Hill,0,Lenoir-Rhyne,45,NA
401773997,9,regular,Clark Atlanta,41,Edward Waters,55,NA
401774041,9,regular,St John Fisher University,7,Cortland,31,NA
401774305,9,regular,Biddeford,38,Husson,28,NA
401776791,9,regular,Olivet College,21,Alma,53,NA
401776989,9,regular,Lebanon Valley,20,Kings College (PA),21,NA
401776783,9,regular,Kalamazoo,30,Albion,26,NA
401776779,9,regular,Adrian,17,Hope College,19,NA
401776732,9,regular,Augsburg,7,Concordia Moorhead,26,NA
401774317,9,regular,Kean,7,College Of New Jersey,24,NA
401766716,9,regular,Wesleyan University (CT),31,Amherst,21,NA
401766714,9,regular,Colby College,17,Hamilton,10,NA
401783341,9,regular,Reading,14,Widener,32,NA
401774126,9,regular,Calvin University,34,Trine University,31,NA
401774144,9,regular,Moravian,35,Western Connecticut St,28,NA
401767729,9,regular,Holy Cross,28,Colgate,29,5.616329133877328
401767650,9,regular,Stetson,10,St. Thomas (MN),52,2.226368720920925
401774241,9,regular,Southwestern University,13,Maryville College (TN),44,NA
401767035,9,regular,Rhode Island,38,Bryant,17,5.674028462818121
401766713,9,regular,Bowdoin,3,Trinity (CT),45,NA
401783307,9,regular,Lycoming,31,Wilkes,21,NA
401800973,9,regular,Worcester Polytechnic Institute,7,SUNY Maritime,28,NA
401774103,9,regular,Hobart College,49,St. Lawrence,17,NA
401773083,9,regular,Shaw,13,Fayetteville State,31,NA
401774310,9,regular,William Paterson,7,Christopher Newport,52,NA
401774108,9,regular,Ithaca College,14,Union (NY),19,NA
401774454,9,regular,Hendrix College,38,LYONCOLL,21,NA
401773054,9,regular,Virginia Union,24,Bowie State,7,NA
401773500,9,regular,Kentucky Wesleyan,14,Northwood (MI),49,NA
401777290,9,regular,Washington & Jefferson,56,Waynesburg,0,NA
401776998,9,regular,Misericordia,21,Eastern University,28,NA
401773681,9,regular,Wheeling,13,Frostburg State,31,NA
401777558,9,regular,Minnesota Duluth,54,University of Mary,32,NA
401774095,9,regular,Susquehanna,69,Catholic,13,NA
401766707,9,regular,Ripon,0,Illinois College,31,NA
401773687,9,regular,West Liberty,28,Glenville State,32,NA
401773721,9,regular,Post University,17,Franklin Pierce,28,NA
401773212,9,regular,Tiffin,27,Ashland,30,NA
401777241,9,regular,Gallaudet,7,Randolph-Macon,47,NA
401777283,9,regular,Grove City College,14,Westminster (PA),7,NA
401773653,9,regular,Fairmont State,35,University Of Charleston (WV),45,NA
401777735,9,regular,McDaniel College,20,Dickinson (PA),23,NA
401773063,9,regular,Lincoln (PA),14,Elizabeth City State,62,NA
401773128,9,regular,Ferrum,35,ERSKINE,33,NA
401777107,9,regular,John Carroll University,66,Wooster,7,NA
401767675,9,regular,Fordham,6,Lehigh,27,3.3555696435876925
401767345,9,regular,North Carolina Central,26,Delaware State,35,6.4466261504211
401767554,9,regular,Cornell,30,Brown,24,10.505194781056186
401777099,9,regular,Kenyon,13,Ohio Wesleyan,55,NA
401774232,9,regular,Belhaven,28,Methodist,7,NA
401777308,9,regular,Greenville,27,Minnesota Morris,20,NA
401767145,9,regular,North Carolina A&T,28,Campbell,24,7.061497850078503
401777592,9,regular,Lagrange College,30,Huntingdon College (AL),14,NA
401767638,9,regular,Valparaiso,13,Morehead State,17,6.095894394557756
401767221,9,regular,Tennessee Tech,42,Southeast Missouri State,23,4.6447964360922684
401783903,9,regular,Rowan,28,Salisbury,31,NA
401777605,9,regular,Westminster College (MO),28,Martin Luther,38,NA
401774068,9,regular,Ursinus,20,Franklin & Marshall,52,NA
401777232,9,regular,Hampden-Sydney,35,Roanoke College,10,NA
401762844,9,regular,Buffalo,16,Akron,24,7.407073768153699
401767271,9,regular,New Hampshire,34,William & Mary,24,5.440651397007654
401774348,9,regular,Trinity University TX,19,Centre College Kentucky,14,NA
401774412,9,regular,Mount St. Joseph,52,Franklin,21,NA
401773292,9,regular,Worcester St,52,Dean College,27,NA
401777187,9,regular,Capital,19,Otterbein,20,NA
401766715,9,regular,Tufts,41,Williams,20,NA
401777194,9,regular,Muskingum University,14,Heidelberg,27,NA
401777209,9,regular,University of Mount Union,33,Ohio Northern,7,NA
401774419,9,regular,Hanover College,76,Manchester,7,NA
401777217,9,regular,Anderson (IN),23,Wilmington (OH),34,NA
401773816,9,regular,Indiana-Pennsylvania,38,PennWest California,30,NA
401773786,9,regular,Wayne State (NE),35,Minnesota State Mankato,20,NA
401773772,9,regular,Southwest Minnesota State,29,Augustana University (SD),57,NA
401773070,9,regular,Virginia St,51,Bluefield State,34,NA
401767185,9,regular,Hampton,10,Monmouth,28,6.213695128115516
401773049,9,regular,Coe College,42,Luther,21,NA
401773412,9,regular,McKendree,54,Lincoln (MO),48,NA
401766708,9,regular,Grinnell,7,Chicago,38,NA
401773041,9,regular,Wartburg,28,Central College,13,NA
401766709,9,regular,Lawrence University,0,Knox College,0,NA
401767302,9,regular,West Georgia,18,Central Arkansas,17,7.033625343923517
401773977,9,regular,Benedict College,3,Albany State GA,31,NA
401773823,9,regular,Clarion,23,Seton Hill,17,NA
401766711,9,regular,Cornell College (IA),24,Lake Forest College,49,NA
401766710,9,regular,Beloit,0,Monmouth (IL),72,NA
401776759,9,regular,Bethel (MN),53,Macalester,0,NA
401776765,9,regular,Hamline University,9,Gustavus Adolphus,63,NA
401777024,9,regular,Concordia University Chicago,20,Concordia-Wisconsin,47,NA
401777043,9,regular,St. Norbert,61,Rockford,10,NA
401777037,9,regular,Benedictine University,42,Lakeland,35,NA
401776740,9,regular,St. Olaf,44,St. Scholastica,41,NA
401774403,9,regular,Rose-Hulman,27,Bluffton,30,NA
401774193,9,regular,Wisconsin-Stout,42,Wisconsin-Stevens Pt,22,NA
401774394,9,regular,Wheaton,28,Washington University (St. Louis),24,NA
401777137,9,regular,Oberlin,0,Wittenberg,52,NA
401777589,9,regular,Mary Hardin-Baylor,41,Howard Payne,17,NA
401777179,9,regular,Baldwin Wallace,38,Marietta,0,NA
401786478,9,regular,Westfield State,35,Plymouth State,42,NA
401774378,9,regular,Illinois Wesleyan,49,North Park,21,NA
401774372,9,regular,Carthage,24,Millikin,7,NA
401774186,9,regular,Wisconsin-Whitewater,29,Wisconsin-Platteville,19,NA
401774362,9,regular,Carroll University (WI),47,Elmhurst,7,NA
401774354,9,regular,North Central College,76,Augustana (IL),14,NA
401773161,9,regular,Buena Vista,14,Loras College,28,NA
401773110,9,regular,Wilson,7,Shorter,33,NA
401773254,9,regular,Hardin-Simmons,68,Southwestern Assemblies Of God,14,NA
401774164,9,regular,Wisconsin-Eau Claire,21,Wisconsin-River Falls,73,NA
401773177,9,regular,Simpson College (IA),27,Dubuque,7,NA
401773097,9,regular,Livingstone,44,Virginia University Of Lynchburg,22,NA
401776755,9,regular,Saint John's (MN),49,Carleton,10,NA
401773663,9,regular,Concord University,31,West Virginia Wesleyan,21,NA
401773438,9,regular,Quincy,31,Missouri S&T,30,NA
401767408,9,regular,Norfolk State,20,South Carolina State,51,3.7776790355179473
401773388,9,regular,Ouachita Baptist,42,Southern Arkansas,14,NA
401773443,9,regular,Southwest Baptist,16,Truman State,27,NA
401773619,9,regular,Washburn,10,Fort Hays State,13,NA
401773738,9,regular,Bemidji State,47,Jamestown College,25,NA
401773755,9,regular,Minot State,17,Sioux Falls,24,NA
401793943,9,regular,Anderson (Sc),3,Wingate,30,NA
401767498,9,regular,Youngstown State,51,Murray State,17,3.701669750893199
401767441,9,regular,South Dakota,13,Illinois State,21,4.703313075094021
401767167,9,regular,Charleston Southern,17,Eastern Illinois,16,5.751641013366055
401767569,9,regular,Furman,24,The Citadel,14,5.389089108762603
401773492,9,regular,Saginaw Valley State,28,Wayne State (MI),7,NA
401773451,9,regular,William Jewell,10,Upper Iowa University,28,NA
401773609,9,regular,Central Missouri,27,Emporia State University,31,NA
401767228,9,regular,Tennessee State,16,Western Illinois,17,6.147324202579603
401773247,9,regular,Hillsdale,35,Lake Erie,10,NA
401773637,9,regular,Northwest Missouri St,14,Nebraska-Kearney,0,NA
401783327,9,regular,Buffalo State,3,University of Rochester (NY),23,NA
401767472,9,regular,Houston Christian,14,SE Louisiana,38,4.543118955504224
401773778,9,regular,Winona State,24,Concordia University St Paul,14,NA
401767281,9,regular,Eastern Kentucky,7,Tarleton State,31,3.557280218112954
401773624,9,regular,Missouri Southern State,12,Missouri Western,19,NA
401773517,9,regular,West Alabama,38,Delta State,41,NA
401760400,9,regular,New Mexico,33,Utah State,14,3.5724362517660464
401757172,9,regular,Rice,37,UConn,34,9.582349826167176
401774171,9,regular,Wisconsin-Lacrosse,44,Wisconsin-Oshkosh,13,NA
401773896,9,regular,Western Colorado,40,Colorado School Of Mines,17,NA
401767124,9,regular,Northern Colorado,16,UC Davis,27,3.4713482674739664
401767065,9,regular,Weber State,20,Eastern Washington,23,7.495742271617641
401767764,9,regular,St. Francis (PA),14,Robert Morris,24,5.0902252354026505
401777074,9,regular,Denison University,28,Depauw,35,NA
401774003,9,regular,Lane College,19,Fort Valley State,23,NA
401774010,9,regular,Savannah St,24,Morehouse College,16,NA
401773984,9,regular,Tuskegee,13,Allen,28,NA
401774283,9,regular,Rhodes College,6,Sewanee,28,NA
401767577,9,regular,Mercer,62,VMI,0,2.8101503440244926
401767374,9,regular,Alcorn State,32,Mississippi Valley State,10,3.121873145696771
401773138,9,regular,Valdosta State,35,North Greenville,24,NA
401767539,9,regular,Southern Illinois,31,Northern Iowa,17,3.2067001648555937
401773357,9,regular,Southwestern Oklahoma State,38,East Central (OK),14,NA
401767435,9,regular,Prairie View A&M,38,Lincoln (CA),0,2.5069956942668172
401767204,9,regular,Lindenwood,20,Gardner-Webb,48,2.711982681460032
401767384,9,regular,Bethune-Cookman,31,Arkansas-Pine Bluff,14,4.711734733444585
401767486,9,regular,Northwestern State,14,Lamar,41,4.3151164979657395
401773531,9,regular,West Florida,55,West Virginia State,6,NA
401773348,9,regular,Harding University,55,Arkansas-Monticello,0,NA
401773941,9,regular,Carson-Newman College,35,UVA Wise,14,NA
401777091,9,regular,Hiram College,13,Allegheny,28,NA
401777279,9,regular,Geneva,75,Bethany (WV),28,NA
401754574,9,regular,Pittsburgh,53,NC State,34,4.662732411692216
401761637,9,regular,Southern Miss,49,UL Monroe,21,4.357216605487509
401767314,9,regular,Alabama A&M,13,Alabama State,56,2.6475538358098705
401752880,9,regular,Washington,42,Illinois,25,4.888917643282428
401762874,9,regular,Miami (OH),26,Western Michigan,17,6.224410165579504
401767561,9,regular,East Tennessee State,14,Wofford,10,4.951954206499961
401762847,9,regular,Central Michigan,38,Massachusetts,13,4.378498517035642
401767334,9,regular,Villanova,29,UAlbany,16,4.866908460784247
401756931,9,regular,Iowa State,27,BYU,41,5.903255152394795
401762493,9,regular,Navy,42,Florida Atlantic,32,5.492484893131299
401762845,9,regular,Northern Illinois,21,Ball State,7,5.192848634865583
401767325,9,regular,Stony Brook,27,Towson,19,3.0198527597762985
401760399,9,regular,Fresno State,0,San Diego State,23,3.0376400475819985
401767354,9,regular,Howard,33,Morgan State,27,7.152300348137309
401752952,9,regular,Washington State,28,Toledo,7,3.8357891127616592
401752882,9,regular,Iowa,41,Minnesota,3,2.768067502325409
401752751,9,regular,South Carolina,22,Alabama,29,6.965500888933744
401752752,9,regular,Vanderbilt,17,Missouri,10,6.2198969474289605
401762495,9,regular,Tulsa,37,Temple,38,10.629657665692894
401767533,9,regular,Samford,13,Chattanooga,49,4.601476932727556
401777252,9,regular,Washington and Lee,20,Bridgewater (VA),17,NA
401777156,9,regular,Pacific (OR),35,Willamette,14,NA
401777173,9,regular,Lewis & Clark College,35,Whitworth,42,NA
401773904,9,regular,Colorado Mesa,24,Fort Lewis,14,NA
401777149,9,regular,Pacific Lutheran,15,Linfield College,31,NA
401773272,9,regular,Alfred State,54,Hartwick,28,NA
401756933,9,regular,Texas Tech,42,Oklahoma State,0,2.9263923453362275
401767252,9,regular,Austin Peay,56,North Alabama,28,3.766255461701884
401773379,9,regular,Northwestern Oklahoma State,33,Southern Nazarene,22,NA
401756930,9,regular,Cincinnati,41,Baylor,20,3.1679202250819785
401767093,9,regular,Idaho,45,Portland State,6,3.6544980560465676
401767450,9,regular,North Dakota,46,Indiana State,17,4.156186360172791
401767493,9,regular,Nicholls,31,McNeese,7,4.121778932245623
401752749,9,regular,Mississippi State,38,Texas,45,9.321110708758852
401777143,9,regular,NEWBERG,48,Puget Sound,23,NA
401774277,9,regular,Austin,7,Texas Lutheran,55,NA
401767456,9,regular,Southern,35,Florida A&M,43,7.4191825537789065
401773338,9,regular,Arkansas Tech,17,Henderson State,6,NA
401773551,9,regular,Eastern New Mexico,59,Western New Mexico,35,NA
401756935,9,regular,West Virginia,17,TCU,23,4.075723777053685
401773948,9,regular,Newberry,36,Emory & Henry College,34,NA
401767085,9,regular,Idaho State,18,Northern Arizona,31,4.999964571742951
401767419,9,regular,Grambling,26,Jackson State,24,9.642270355559251
401774461,9,regular,CENTENARY,6,McMurry,52,NA
401783911,9,regular,Eureka College,12,Wisconsin-Lutheran,42,NA
401773119,9,regular,Chowan,10,UNC Pembroke,42,NA
401774249,9,regular,Greensboro College,7,Brevard College,34,NA
